timestamp,trading_date,ticker,underlying_symbol,fire_direction,fire_price,fire_source,entry_candidate_time,current_time_bucket,option_contract_candidate,option_symbol,expiry,strike,call_or_put,premium_mid,premium_bid,premium_ask,premium_band,spread_pct,volume,open_interest,gex_state,distance_to_wall_bps,wall_bucket,day_type,trend_or_chop_state,vix_level,vix_change_from_open,flow_5m_direction,flow_5m_net_premium,flow_5m_agreement,flow_tier,flow_exhaustion_flag,confirmation_entry_outcome,confirmation_timestamp,confirmation_price,red_flag_count,red_flags_json,positive_stack_score,policy_flags_eq_0_pass,policy_flags_le_1_pass,policy_full_combined_pass,missing_data,notes_json
2026-07-22T13:30:53.062Z,2026-07-22,SPXW,SPX,bear,7491.28,BEAR_RUG,2026-07-22T13:31:53.062Z,9:30-10,SPXW260722P07490000,SPXW260722P07490000,2026-07-22,7490,put,12.55,12.4,12.7,other,2.4,,,positive,55,50-100(sweet),,,17.29,0,bearish,-30586688,true,one-sided,false,not_confirmed,2026-07-22T13:32:00.341Z,10.9,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":false,""pin"":false,""breakeven"":false}",1,false,true,false,,"{""executed"":false,""note"":""bear_above_session_open ($7491.28 >= $7491.28)"",""unknown_flags"":0}"
2026-07-22T13:35:53.068Z,2026-07-22,QQQ,QQQ,bull,705.05,BULL_REVERSE,2026-07-22T13:36:53.068Z,9:30-10,QQQ260722C00705000,QQQ260722C00705000,2026-07-22,705,call,2.7800000000000002,2.77,2.79,bad_2-10,0.7,,,positive,28,20-50,,,17.28,-0.01,bullish,645307,true,mixed,false,not_confirmed,2026-07-22T13:37:01.012Z,2.605,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":true}",1,false,true,false,,"{""executed"":false,""note"":{""note"":""bull_tape_gate (SPY_QQQ_SPX_BELOW_PRIOR_CLOSE)"",""execution_status"":""gate_blocked"",""blocked_by"":""bull_tape_gate"",""bull_tape_gate_pass"":false,""bull_tape_gate_reason"":""SPY_QQQ_SPX_BELOW_PRIOR_CLOSE""},""unknown_flags"":0}"
2026-07-22T13:37:53.070Z,2026-07-22,QQQ,QQQ,bear,705.2,BEAR_RUG,2026-07-22T13:38:53.070Z,9:30-10,QQQ260722P00705000,QQQ260722P00705000,2026-07-22,705,put,2.605,2.6,2.61,bad_2-10,0.4,,,positive,60,50-100(sweet),,,17.24,-0.05,bearish,-203610,true,mixed,false,confirmed,2026-07-22T13:39:02.298Z,2.9850000000000003,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":true}",2,false,true,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-22T14:10:53.082Z,2026-07-22,QQQ,QQQ,bear,707.2,BEAR_RUG,2026-07-22T14:11:53.082Z,10-11,QQQ260722P00707000,QQQ260722P00707000,2026-07-22,707,put,2.225,2.22,2.23,bad_2-10,0.4,,,positive,31,20-50,,,16.87,-0.42,bearish,-3068691,true,mixed,false,not_confirmed,2026-07-22T14:12:01.327Z,2.04,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":true}",1,false,true,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-22T14:27:53.098Z,2026-07-22,SPXW,SPX,bull,7497.48,BULL_REVERSE,2026-07-22T14:28:53.098Z,10-11,SPXW260722C07495000,SPXW260722C07495000,2026-07-22,7495,call,12.75,12.7,12.8,other,0.8,,,positive,37,20-50,,,17.19,-0.1,bullish,33322705,true,mixed,false,confirmed,2026-07-22T14:29:00.305Z,13.1,0,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",2,true,true,true,,"{""executed"":false,""note"":{""note"":""bull_tape_gate (SPY_QQQ_SPX_BELOW_PRIOR_CLOSE)"",""execution_status"":""gate_blocked"",""blocked_by"":""bull_tape_gate"",""bull_tape_gate_pass"":false,""bull_tape_gate_reason"":""SPY_QQQ_SPX_BELOW_PRIOR_CLOSE""},""unknown_flags"":0}"
2026-07-22T14:29:53.070Z,2026-07-22,SPXW,SPX,bear,7498.46,BEAR_RUG,2026-07-22T14:30:53.070Z,10-11,SPXW260722P07500000,SPXW260722P07500000,2026-07-22,7500,put,12.850000000000001,12.8,12.9,other,0.8,,,positive,25,20-50,,,17.18,-0.11,bullish,16509428,false,mixed,false,not_confirmed,2026-07-22T14:31:01.121Z,12.5,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",0,false,true,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-22T14:58:53.118Z,2026-07-22,QQQ,QQQ,bear,707.215,BEAR_RUG,2026-07-22T14:59:53.118Z,10-11,QQQ260722P00707000,QQQ260722P00707000,2026-07-22,707,put,1.975,1.97,1.98,good_0.5-2,0.5,,,positive,31,20-50,,,17.08,-0.21,bullish,1895079,false,one-sided,false,not_confirmed,2026-07-22T15:00:00.173Z,1.955,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":true,""pin"":false,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-22T15:22:53.144Z,2026-07-22,QQQ,QQQ,bull,708.78,BULL_REVERSE,2026-07-22T15:23:53.144Z,11-12,QQQ260722C00709000,QQQ260722C00709000,2026-07-22,709,call,1.725,1.72,1.73,good_0.5-2,0.6,,,positive,3,<20,,,16.89,-0.4,bearish,-2396557,false,mixed,false,confirmed,2026-07-22T15:24:00.656Z,1.8250000000000002,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-22T15:51:53.224Z,2026-07-22,QQQ,QQQ,bear,709.175,BEAR_RUG,2026-07-22T15:52:53.224Z,11-12,QQQ260722P00709000,QQQ260722P00709000,2026-07-22,709,put,1.6150000000000002,1.61,1.62,good_0.5-2,0.6,,,positive,17,<20,,,16.81,-0.48,bullish,1516680,false,mixed,false,not_confirmed,2026-07-22T15:53:00.696Z,1.505,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-22T16:17:53.227Z,2026-07-22,QQQ,QQQ,bull,709.15,BULL_REVERSE,2026-07-22T16:18:53.227Z,lunch,QQQ260722C00709000,QQQ260722C00709000,2026-07-22,709,call,1.755,1.75,1.76,good_0.5-2,0.6,,,positive,12,<20,,,16.83,-0.46,bearish,-7080575,false,one-sided,false,confirmed,2026-07-22T16:19:01.180Z,1.85,3,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":true,""pin"":false,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
